PainelistaID;Cidade;Estado;Sexo;Nascimento;PesquisaID;Data;CodCliente;Nome;CodJob;CodQuestao;DescQuestaoPOR;Resposta;DescOpcaoPOR
1686FAF2-9881-45D2-982A-57C877FA823A;Ananindeua;PA;M;09/2001;D8811E98-FE36-4575-99E5-68BE7D31F6FB;04/04/2022 16:03;23820304.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;8;R$ 7.000 a 9.999
060F72E5-A6A6-43F0-9AF4-1D0141858604;Votuporanga;SP;F;02/1981;31821770-8E76-434D-BB14-10A6CA8B7667;26/11/2021 18:16;18023040.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
060F72E5-A6A6-43F0-9AF4-1D0141858604;Votuporanga;SP;F;02/1981;31821770-8E76-434D-BB14-10A6CA8B7667;26/11/2021 18:16;18023040.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;1|2|3|4|5|6;
060F72E5-A6A6-43F0-9AF4-1D0141858604;Votuporanga;SP;F;02/1981;D8811E98-FE36-4575-99E5-68BE7D31F6FB;26/11/2021 18:07;21606680.0;F60KRQX;3794;57625;Qual seu estado civil? ;2;Casada (o) / Morando Junto
060F72E5-A6A6-43F0-9AF4-1D0141858604;Votuporanga;SP;F;02/1981;D8811E98-FE36-4575-99E5-68BE7D31F6FB;26/11/2021 18:07;21606680.0;F60KRQX;3794;57627;Você tem filhos?;2;Não
060F72E5-A6A6-43F0-9AF4-1D0141858604;Votuporanga;SP;F;02/1981;D8811E98-FE36-4575-99E5-68BE7D31F6FB;26/11/2021 18:07;21606680.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;2;Cuida da casa / É dono(a) de casa
060F72E5-A6A6-43F0-9AF4-1D0141858604;Votuporanga;SP;F;02/1981;D8811E98-FE36-4575-99E5-68BE7D31F6FB;26/11/2021 18:07;21606680.0;F60KRQX;3794;57791;Classe Social;5;C2 (17 - 22)
060F72E5-A6A6-43F0-9AF4-1D0141858604;Votuporanga;SP;F;02/1981;D8811E98-FE36-4575-99E5-68BE7D31F6FB;26/11/2021 18:07;21606680.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;3;R$ 1.101 a 1.999
91B6CABF-AB9D-4F04-A2F2-820023B82B1B;Guarujá;SP;F;10/1999;31821770-8E76-434D-BB14-10A6CA8B7667;15/03/2022 14:07;20242382.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
91B6CABF-AB9D-4F04-A2F2-820023B82B1B;Guarujá;SP;F;10/1999;31821770-8E76-434D-BB14-10A6CA8B7667;15/03/2022 14:07;20242382.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;1|3;
91B6CABF-AB9D-4F04-A2F2-820023B82B1B;Guarujá;SP;F;10/1999;D8811E98-FE36-4575-99E5-68BE7D31F6FB;15/03/2022 13:59;23504330.0;F60KRQX;3794;57625;Qual seu estado civil? ;1;Solteira (o)
91B6CABF-AB9D-4F04-A2F2-820023B82B1B;Guarujá;SP;F;10/1999;D8811E98-FE36-4575-99E5-68BE7D31F6FB;15/03/2022 13:59;23504330.0;F60KRQX;3794;57627;Você tem filhos?;2;Não
91B6CABF-AB9D-4F04-A2F2-820023B82B1B;Guarujá;SP;F;10/1999;D8811E98-FE36-4575-99E5-68BE7D31F6FB;15/03/2022 13:59;23504330.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;4;Desempregado
91B6CABF-AB9D-4F04-A2F2-820023B82B1B;Guarujá;SP;F;10/1999;D8811E98-FE36-4575-99E5-68BE7D31F6FB;15/03/2022 13:59;23504330.0;F60KRQX;3794;57791;Classe Social;6;D - E (0 - 16)
91B6CABF-AB9D-4F04-A2F2-820023B82B1B;Guarujá;SP;F;10/1999;D8811E98-FE36-4575-99E5-68BE7D31F6FB;15/03/2022 13:59;23504330.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;4;R$ 2.000 a 2.999
C7461DA2-0E7F-473E-94B0-8B574A811BDB;Belém;PA;F;08/1997;31821770-8E76-434D-BB14-10A6CA8B7667;27/02/2022 13:07;20082413.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
C7461DA2-0E7F-473E-94B0-8B574A811BDB;Belém;PA;F;08/1997;31821770-8E76-434D-BB14-10A6CA8B7667;27/02/2022 13:07;20082413.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;1|2|3|4|5|6;
C7461DA2-0E7F-473E-94B0-8B574A811BDB;Belém;PA;F;08/1997;D8811E98-FE36-4575-99E5-68BE7D31F6FB;27/02/2022 13:02;23417215.0;F60KRQX;3794;57625;Qual seu estado civil? ;1;Solteira (o)
C7461DA2-0E7F-473E-94B0-8B574A811BDB;Belém;PA;F;08/1997;D8811E98-FE36-4575-99E5-68BE7D31F6FB;27/02/2022 13:02;23417215.0;F60KRQX;3794;57627;Você tem filhos?;2;Não
C7461DA2-0E7F-473E-94B0-8B574A811BDB;Belém;PA;F;08/1997;D8811E98-FE36-4575-99E5-68BE7D31F6FB;27/02/2022 13:02;23417215.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;6;Empresário/ Sócio/ Dono de empresa
C7461DA2-0E7F-473E-94B0-8B574A811BDB;Belém;PA;F;08/1997;D8811E98-FE36-4575-99E5-68BE7D31F6FB;27/02/2022 13:02;23417215.0;F60KRQX;3794;57727;Em qual dessas faixas se encaixa a sua renda pessoal mensal? Você diria que é .....;3;R$ 1.101 a 1.999
C7461DA2-0E7F-473E-94B0-8B574A811BDB;Belém;PA;F;08/1997;D8811E98-FE36-4575-99E5-68BE7D31F6FB;27/02/2022 13:02;23417215.0;F60KRQX;3794;57791;Classe Social;4;C1 (23 - 28)
C7461DA2-0E7F-473E-94B0-8B574A811BDB;Belém;PA;F;08/1997;D8811E98-FE36-4575-99E5-68BE7D31F6FB;27/02/2022 13:02;23417215.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;6;R$ 4.000 a 4.999
1B8BCF56-D3C9-45D1-B016-2D3BC5A99C65;Belém;PA;F;12/2001;31821770-8E76-434D-BB14-10A6CA8B7667;04/04/2022 12:23;20344640.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
1B8BCF56-D3C9-45D1-B016-2D3BC5A99C65;Belém;PA;F;12/2001;31821770-8E76-434D-BB14-10A6CA8B7667;04/04/2022 12:23;20344640.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;1;Transferir $$ para amigos e familiares 
1B8BCF56-D3C9-45D1-B016-2D3BC5A99C65;Belém;PA;F;12/2001;D8811E98-FE36-4575-99E5-68BE7D31F6FB;04/04/2022 12:25;23816016.0;F60KRQX;3794;57625;Qual seu estado civil? ;97;Outros
1B8BCF56-D3C9-45D1-B016-2D3BC5A99C65;Belém;PA;F;12/2001;D8811E98-FE36-4575-99E5-68BE7D31F6FB;04/04/2022 12:25;23816016.0;F60KRQX;3794;57627;Você tem filhos?;2;Não
1B8BCF56-D3C9-45D1-B016-2D3BC5A99C65;Belém;PA;F;12/2001;D8811E98-FE36-4575-99E5-68BE7D31F6FB;04/04/2022 12:25;23816016.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;3;Estudante
1B8BCF56-D3C9-45D1-B016-2D3BC5A99C65;Belém;PA;F;12/2001;D8811E98-FE36-4575-99E5-68BE7D31F6FB;04/04/2022 12:25;23816016.0;F60KRQX;3794;57791;Classe Social;5;C2 (17 - 22)
1B8BCF56-D3C9-45D1-B016-2D3BC5A99C65;Belém;PA;F;12/2001;D8811E98-FE36-4575-99E5-68BE7D31F6FB;04/04/2022 12:25;23816016.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;4;R$ 2.000 a 2.999
B60C63CE-59F3-4A4D-A9AE-7AADE80847B3;Barueri;SP;F;01/2003;31821770-8E76-434D-BB14-10A6CA8B7667;05/04/2022 11:41;20364461.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
B60C63CE-59F3-4A4D-A9AE-7AADE80847B3;Barueri;SP;F;01/2003;31821770-8E76-434D-BB14-10A6CA8B7667;05/04/2022 11:41;20364461.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;2;Pagar contas 
B60C63CE-59F3-4A4D-A9AE-7AADE80847B3;Barueri;SP;F;01/2003;D8811E98-FE36-4575-99E5-68BE7D31F6FB;05/04/2022 11:36;23837217.0;F60KRQX;3794;57625;Qual seu estado civil? ;1;Solteira (o)
B60C63CE-59F3-4A4D-A9AE-7AADE80847B3;Barueri;SP;F;01/2003;D8811E98-FE36-4575-99E5-68BE7D31F6FB;05/04/2022 11:36;23837217.0;F60KRQX;3794;57627;Você tem filhos?;2;Não
B60C63CE-59F3-4A4D-A9AE-7AADE80847B3;Barueri;SP;F;01/2003;D8811E98-FE36-4575-99E5-68BE7D31F6FB;05/04/2022 11:36;23837217.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;2;Cuida da casa / É dono(a) de casa
B60C63CE-59F3-4A4D-A9AE-7AADE80847B3;Barueri;SP;F;01/2003;D8811E98-FE36-4575-99E5-68BE7D31F6FB;05/04/2022 11:36;23837217.0;F60KRQX;3794;57791;Classe Social;5;C2 (17 - 22)
B60C63CE-59F3-4A4D-A9AE-7AADE80847B3;Barueri;SP;F;01/2003;D8811E98-FE36-4575-99E5-68BE7D31F6FB;05/04/2022 11:36;23837217.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;2;R$ 721 a 1.100
C05AA57A-F0ED-48F8-AC00-B2B342A1711A;Carapicuíba;SP;F;10/1990;31821770-8E76-434D-BB14-10A6CA8B7667;14/03/2022 11:15;20233499.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
C05AA57A-F0ED-48F8-AC00-B2B342A1711A;Carapicuíba;SP;F;10/1990;31821770-8E76-434D-BB14-10A6CA8B7667;14/03/2022 11:15;20233499.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;2;Pagar contas 
C05AA57A-F0ED-48F8-AC00-B2B342A1711A;Carapicuíba;SP;F;10/1990;D8811E98-FE36-4575-99E5-68BE7D31F6FB;14/03/2022 11:16;23494659.0;F60KRQX;3794;57625;Qual seu estado civil? ;2;Casada (o) / Morando Junto
C05AA57A-F0ED-48F8-AC00-B2B342A1711A;Carapicuíba;SP;F;10/1990;D8811E98-FE36-4575-99E5-68BE7D31F6FB;14/03/2022 11:16;23494659.0;F60KRQX;3794;57627;Você tem filhos?;1;Sim
C05AA57A-F0ED-48F8-AC00-B2B342A1711A;Carapicuíba;SP;F;10/1990;D8811E98-FE36-4575-99E5-68BE7D31F6FB;14/03/2022 11:16;23494659.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;1;Dependente da família
C05AA57A-F0ED-48F8-AC00-B2B342A1711A;Carapicuíba;SP;F;10/1990;D8811E98-FE36-4575-99E5-68BE7D31F6FB;14/03/2022 11:16;23494659.0;F60KRQX;3794;57791;Classe Social;5;C2 (17 - 22)
C05AA57A-F0ED-48F8-AC00-B2B342A1711A;Carapicuíba;SP;F;10/1990;D8811E98-FE36-4575-99E5-68BE7D31F6FB;14/03/2022 11:16;23494659.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;4;R$ 2.000 a 2.999
ED337E84-D13B-47D7-AADB-2DBF331C838E;Queluz;SP;F;06/2001;D8811E98-FE36-4575-99E5-68BE7D31F6FB;05/04/2022 11:38;23837286.0;F60KRQX;3794;57625;Qual seu estado civil? ;1;Solteira (o)
ED337E84-D13B-47D7-AADB-2DBF331C838E;Queluz;SP;F;06/2001;D8811E98-FE36-4575-99E5-68BE7D31F6FB;05/04/2022 11:38;23837286.0;F60KRQX;3794;57627;Você tem filhos?;2;Não
ED337E84-D13B-47D7-AADB-2DBF331C838E;Queluz;SP;F;06/2001;D8811E98-FE36-4575-99E5-68BE7D31F6FB;05/04/2022 11:38;23837286.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;4;Desempregado
ED337E84-D13B-47D7-AADB-2DBF331C838E;Queluz;SP;F;06/2001;D8811E98-FE36-4575-99E5-68BE7D31F6FB;05/04/2022 11:38;23837286.0;F60KRQX;3794;57791;Classe Social;4;C1 (23 - 28)
ED337E84-D13B-47D7-AADB-2DBF331C838E;Queluz;SP;F;06/2001;D8811E98-FE36-4575-99E5-68BE7D31F6FB;05/04/2022 11:38;23837286.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;3;R$ 1.101 a 1.999
D91BE32C-2A87-4D65-A069-E2BBE4FFE6BA;Cambé;PR;F;05/1999;D8811E98-FE36-4575-99E5-68BE7D31F6FB;17/03/2022 11:00;23514423.0;F60KRQX;3794;57625;Qual seu estado civil? ;1;Solteira (o)
D91BE32C-2A87-4D65-A069-E2BBE4FFE6BA;Cambé;PR;F;05/1999;D8811E98-FE36-4575-99E5-68BE7D31F6FB;17/03/2022 11:00;23514423.0;F60KRQX;3794;57627;Você tem filhos?;1;Sim
D91BE32C-2A87-4D65-A069-E2BBE4FFE6BA;Cambé;PR;F;05/1999;D8811E98-FE36-4575-99E5-68BE7D31F6FB;17/03/2022 11:00;23514423.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;4;Desempregado
D91BE32C-2A87-4D65-A069-E2BBE4FFE6BA;Cambé;PR;F;05/1999;D8811E98-FE36-4575-99E5-68BE7D31F6FB;17/03/2022 11:00;23514423.0;F60KRQX;3794;57791;Classe Social;6;D - E (0 - 16)
D91BE32C-2A87-4D65-A069-E2BBE4FFE6BA;Cambé;PR;F;05/1999;D8811E98-FE36-4575-99E5-68BE7D31F6FB;17/03/2022 11:00;23514423.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;99;RECUSA
96929B6E-4B2C-455C-B478-546FFF45D156;São Gonçalo;RJ;F;06/1989;31821770-8E76-434D-BB14-10A6CA8B7667;19/07/2022 08:26;21629107.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
96929B6E-4B2C-455C-B478-546FFF45D156;São Gonçalo;RJ;F;06/1989;31821770-8E76-434D-BB14-10A6CA8B7667;19/07/2022 08:26;21629107.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;1|2|5;
96929B6E-4B2C-455C-B478-546FFF45D156;São Gonçalo;RJ;F;06/1989;D8811E98-FE36-4575-99E5-68BE7D31F6FB;21/06/2022 13:09;24230928.0;F60KRQX;3794;57625;Qual seu estado civil? ;2;Casada (o) / Morando Junto
96929B6E-4B2C-455C-B478-546FFF45D156;São Gonçalo;RJ;F;06/1989;D8811E98-FE36-4575-99E5-68BE7D31F6FB;21/06/2022 13:09;24230928.0;F60KRQX;3794;57627;Você tem filhos?;1;Sim
96929B6E-4B2C-455C-B478-546FFF45D156;São Gonçalo;RJ;F;06/1989;D8811E98-FE36-4575-99E5-68BE7D31F6FB;21/06/2022 13:09;24230928.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;9;Empregado de Empresa privada
96929B6E-4B2C-455C-B478-546FFF45D156;São Gonçalo;RJ;F;06/1989;D8811E98-FE36-4575-99E5-68BE7D31F6FB;21/06/2022 13:09;24230928.0;F60KRQX;3794;57727;Em qual dessas faixas se encaixa a sua renda pessoal mensal? Você diria que é .....;3;R$ 1.101 a 1.999
96929B6E-4B2C-455C-B478-546FFF45D156;São Gonçalo;RJ;F;06/1989;D8811E98-FE36-4575-99E5-68BE7D31F6FB;21/06/2022 13:09;24230928.0;F60KRQX;3794;57791;Classe Social;3;B2 (29 - 37)
96929B6E-4B2C-455C-B478-546FFF45D156;São Gonçalo;RJ;F;06/1989;D8811E98-FE36-4575-99E5-68BE7D31F6FB;21/06/2022 13:09;24230928.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;4;R$ 2.000 a 2.999
EB179C7E-F875-47BA-B4CE-98DA605367FD;Mococa;SP;F;05/2003;D8811E98-FE36-4575-99E5-68BE7D31F6FB;17/03/2022 10:33;23514360.0;F60KRQX;3794;57625;Qual seu estado civil? ;1;Solteira (o)
EB179C7E-F875-47BA-B4CE-98DA605367FD;Mococa;SP;F;05/2003;D8811E98-FE36-4575-99E5-68BE7D31F6FB;17/03/2022 10:33;23514360.0;F60KRQX;3794;57627;Você tem filhos?;2;Não
EB179C7E-F875-47BA-B4CE-98DA605367FD;Mococa;SP;F;05/2003;D8811E98-FE36-4575-99E5-68BE7D31F6FB;17/03/2022 10:33;23514360.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;6;Empresário/ Sócio/ Dono de empresa
EB179C7E-F875-47BA-B4CE-98DA605367FD;Mococa;SP;F;05/2003;D8811E98-FE36-4575-99E5-68BE7D31F6FB;17/03/2022 10:33;23514360.0;F60KRQX;3794;57727;Em qual dessas faixas se encaixa a sua renda pessoal mensal? Você diria que é .....;10;R$ 15.000 a 20.000
EB179C7E-F875-47BA-B4CE-98DA605367FD;Mococa;SP;F;05/2003;D8811E98-FE36-4575-99E5-68BE7D31F6FB;17/03/2022 10:33;23514360.0;F60KRQX;3794;57791;Classe Social;3;B2 (29 - 37)
EB179C7E-F875-47BA-B4CE-98DA605367FD;Mococa;SP;F;05/2003;D8811E98-FE36-4575-99E5-68BE7D31F6FB;17/03/2022 10:33;23514360.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;10;R$ 15.000 a 20.000
BB137228-E542-4E56-AA06-814BA8C03C9C;Maceió;AL;M;05/2000;31821770-8E76-434D-BB14-10A6CA8B7667;04/03/2022 20:25;20135356.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
BB137228-E542-4E56-AA06-814BA8C03C9C;Maceió;AL;M;05/2000;31821770-8E76-434D-BB14-10A6CA8B7667;04/03/2022 20:25;20135356.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;1|2|3|4|5|6;
BB137228-E542-4E56-AA06-814BA8C03C9C;Maceió;AL;M;05/2000;D8811E98-FE36-4575-99E5-68BE7D31F6FB;04/03/2022 20:27;23430526.0;F60KRQX;3794;57625;Qual seu estado civil? ;2;Casada (o) / Morando Junto
BB137228-E542-4E56-AA06-814BA8C03C9C;Maceió;AL;M;05/2000;D8811E98-FE36-4575-99E5-68BE7D31F6FB;04/03/2022 20:27;23430526.0;F60KRQX;3794;57627;Você tem filhos?;2;Não
BB137228-E542-4E56-AA06-814BA8C03C9C;Maceió;AL;M;05/2000;D8811E98-FE36-4575-99E5-68BE7D31F6FB;04/03/2022 20:27;23430526.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;4;Desempregado
BB137228-E542-4E56-AA06-814BA8C03C9C;Maceió;AL;M;05/2000;D8811E98-FE36-4575-99E5-68BE7D31F6FB;04/03/2022 20:27;23430526.0;F60KRQX;3794;57791;Classe Social;5;C2 (17 - 22)
BB137228-E542-4E56-AA06-814BA8C03C9C;Maceió;AL;M;05/2000;D8811E98-FE36-4575-99E5-68BE7D31F6FB;04/03/2022 20:27;23430526.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;1;Até 720,00
724164BB-432B-417E-A62C-2CDDFC6B1E47;Rio de Janeiro;RJ;M;11/1979;31821770-8E76-434D-BB14-10A6CA8B7667;15/03/2022 23:38;20245327.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
724164BB-432B-417E-A62C-2CDDFC6B1E47;Rio de Janeiro;RJ;M;11/1979;31821770-8E76-434D-BB14-10A6CA8B7667;15/03/2022 23:38;20245327.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;1|2|3|4|5|6;
944AB4B2-E606-4B75-ACC8-6217F4160D9E;Rio Verde;GO;F;10/2001;31821770-8E76-434D-BB14-10A6CA8B7667;02/04/2022 15:59;20338260.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
944AB4B2-E606-4B75-ACC8-6217F4160D9E;Rio Verde;GO;F;10/2001;31821770-8E76-434D-BB14-10A6CA8B7667;02/04/2022 15:59;20338260.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;1|2|4;
724164BB-432B-417E-A62C-2CDDFC6B1E47;Rio de Janeiro;RJ;M;11/1979;D8811E98-FE36-4575-99E5-68BE7D31F6FB;15/03/2022 23:28;23508057.0;F60KRQX;3794;57625;Qual seu estado civil? ;2;Casada (o) / Morando Junto
724164BB-432B-417E-A62C-2CDDFC6B1E47;Rio de Janeiro;RJ;M;11/1979;D8811E98-FE36-4575-99E5-68BE7D31F6FB;15/03/2022 23:28;23508057.0;F60KRQX;3794;57627;Você tem filhos?;1;Sim
724164BB-432B-417E-A62C-2CDDFC6B1E47;Rio de Janeiro;RJ;M;11/1979;D8811E98-FE36-4575-99E5-68BE7D31F6FB;15/03/2022 23:28;23508057.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;8;Autônomo/ Free-lancer
724164BB-432B-417E-A62C-2CDDFC6B1E47;Rio de Janeiro;RJ;M;11/1979;D8811E98-FE36-4575-99E5-68BE7D31F6FB;15/03/2022 23:28;23508057.0;F60KRQX;3794;57727;Em qual dessas faixas se encaixa a sua renda pessoal mensal? Você diria que é .....;7;R$ 5.000 a 6.999
724164BB-432B-417E-A62C-2CDDFC6B1E47;Rio de Janeiro;RJ;M;11/1979;D8811E98-FE36-4575-99E5-68BE7D31F6FB;15/03/2022 23:28;23508057.0;F60KRQX;3794;57791;Classe Social;3;B2 (29 - 37)
724164BB-432B-417E-A62C-2CDDFC6B1E47;Rio de Janeiro;RJ;M;11/1979;D8811E98-FE36-4575-99E5-68BE7D31F6FB;15/03/2022 23:28;23508057.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;9;R$ 10.000 a 14.999
00FB6B41-07AC-401C-B737-3B9586FC3747;Feira de Santana;BA;F;09/1998;31821770-8E76-434D-BB14-10A6CA8B7667;06/01/2022 16:31;19451895.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
00FB6B41-07AC-401C-B737-3B9586FC3747;Feira de Santana;BA;F;09/1998;31821770-8E76-434D-BB14-10A6CA8B7667;06/01/2022 16:31;19451895.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;1|2|5|6;
00FB6B41-07AC-401C-B737-3B9586FC3747;Feira de Santana;BA;F;09/1998;D8811E98-FE36-4575-99E5-68BE7D31F6FB;06/01/2022 16:32;22725764.0;F60KRQX;3794;57625;Qual seu estado civil? ;1;Solteira (o)
00FB6B41-07AC-401C-B737-3B9586FC3747;Feira de Santana;BA;F;09/1998;D8811E98-FE36-4575-99E5-68BE7D31F6FB;06/01/2022 16:32;22725764.0;F60KRQX;3794;57627;Você tem filhos?;2;Não
00FB6B41-07AC-401C-B737-3B9586FC3747;Feira de Santana;BA;F;09/1998;D8811E98-FE36-4575-99E5-68BE7D31F6FB;06/01/2022 16:32;22725764.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;3;Estudante
00FB6B41-07AC-401C-B737-3B9586FC3747;Feira de Santana;BA;F;09/1998;D8811E98-FE36-4575-99E5-68BE7D31F6FB;06/01/2022 16:32;22725764.0;F60KRQX;3794;57791;Classe Social;5;C2 (17 - 22)
00FB6B41-07AC-401C-B737-3B9586FC3747;Feira de Santana;BA;F;09/1998;D8811E98-FE36-4575-99E5-68BE7D31F6FB;06/01/2022 16:32;22725764.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;2;R$ 721 a 1.100
39A7D1F5-6B2F-4DD8-9F51-22BF4F0C25F7;São João de Meriti;RJ;F;01/1988;31821770-8E76-434D-BB14-10A6CA8B7667;26/10/2021 18:09;17690753.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
39A7D1F5-6B2F-4DD8-9F51-22BF4F0C25F7;São João de Meriti;RJ;F;01/1988;31821770-8E76-434D-BB14-10A6CA8B7667;26/10/2021 18:09;17690753.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;2;Pagar contas 
39A7D1F5-6B2F-4DD8-9F51-22BF4F0C25F7;São João de Meriti;RJ;F;01/1988;D8811E98-FE36-4575-99E5-68BE7D31F6FB;26/10/2021 18:18;20865113.0;F60KRQX;3794;57625;Qual seu estado civil? ;1;Solteira (o)
39A7D1F5-6B2F-4DD8-9F51-22BF4F0C25F7;São João de Meriti;RJ;F;01/1988;D8811E98-FE36-4575-99E5-68BE7D31F6FB;26/10/2021 18:18;20865113.0;F60KRQX;3794;57627;Você tem filhos?;1;Sim
39A7D1F5-6B2F-4DD8-9F51-22BF4F0C25F7;São João de Meriti;RJ;F;01/1988;D8811E98-FE36-4575-99E5-68BE7D31F6FB;26/10/2021 18:18;20865113.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;10;Funcionário público
39A7D1F5-6B2F-4DD8-9F51-22BF4F0C25F7;São João de Meriti;RJ;F;01/1988;D8811E98-FE36-4575-99E5-68BE7D31F6FB;26/10/2021 18:18;20865113.0;F60KRQX;3794;57727;Em qual dessas faixas se encaixa a sua renda pessoal mensal? Você diria que é .....;1;Até 720,00
39A7D1F5-6B2F-4DD8-9F51-22BF4F0C25F7;São João de Meriti;RJ;F;01/1988;D8811E98-FE36-4575-99E5-68BE7D31F6FB;26/10/2021 18:18;20865113.0;F60KRQX;3794;57791;Classe Social;5;C2 (17 - 22)
39A7D1F5-6B2F-4DD8-9F51-22BF4F0C25F7;São João de Meriti;RJ;F;01/1988;D8811E98-FE36-4575-99E5-68BE7D31F6FB;26/10/2021 18:18;20865113.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;99;RECUSA
2C1F699F-5178-40BE-AF54-988276062268;Manaus;AM;F;06/2001;31821770-8E76-434D-BB14-10A6CA8B7667;10/03/2022 20:07;20218543.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
